timestamp,time_seq,voltage,current
2025-07-18T19:21:37.879065,59,-155.1,-2.1
2025-07-18T19:21:37.879186,60,-155.1,-2.1
2025-07-18T19:21:37.879223,61,-155.1,-2.1
2025-07-18T19:21:37.879249,62,-155.1,-2.1
2025-07-18T19:21:37.879274,63,-155.1,-2.1
2025-07-18T19:21:37.879298,64,-155.1,-2.1
2025-07-18T19:21:37.879322,65,-155.1,-2.1
2025-07-18T19:21:37.879345,66,-155.1,-2.1
2025-07-18T19:21:37.879378,67,-155.1,-2.1
2025-07-18T19:21:37.879410,68,-155.1,-2.1
2025-07-18T19:21:37.879434,69,-155.1,-2.1
2025-07-18T19:21:37.879457,70,-155.1,-2.1
2025-07-18T19:21:37.879481,71,-155.1,-2.1
2025-07-18T19:21:37.879513,72,-155.1,-2.1
2025-07-18T19:21:37.879537,73,-155.1,-2.1
2025-07-18T19:21:37.879560,74,-155.1,-2.1
2025-07-18T19:21:37.879582,75,-155.1,-2.1
2025-07-18T19:21:37.879604,76,-155.1,-2.1
2025-07-18T19:21:37.879628,77,-155.1,-2.1
2025-07-18T19:21:37.879649,78,-155.1,-2.1
2025-07-18T19:21:37.879671,79,-155.1,-2.1
2025-07-18T19:21:37.879694,80,-155.1,-2.1
2025-07-18T19:21:37.879716,81,-155.1,-2.1
2025-07-18T19:21:37.879738,82,-155.1,-2.1
2025-07-18T19:21:37.879761,83,-155.1,-2.1
2025-07-18T19:21:37.879783,84,-155.1,-2.1
2025-07-18T19:21:37.879805,85,-155.1,-2.1
2025-07-18T19:21:37.879827,86,-155.1,-2.1
2025-07-18T19:21:39.477033,87,-155.1,-2.1
2025-07-18T19:21:39.477196,88,-155.1,-2.1
2025-07-18T19:21:39.477273,89,-155.1,-2.1
2025-07-18T19:21:39.477310,90,-155.1,-2.1
2025-07-18T19:21:39.477340,91,-155.1,-2.1
2025-07-18T19:21:39.477379,92,-155.1,-2.1
2025-07-18T19:21:39.477420,93,-155.1,-2.1
2025-07-18T19:21:39.477452,94,-155.1,-2.1
2025-07-18T19:21:39.477486,95,-155.1,-2.1
2025-07-18T19:21:39.477526,96,-155.1,-2.1
2025-07-18T19:21:39.477573,97,-155.1,-2.1
2025-07-18T19:21:39.477608,98,-155.1,-2.1
2025-07-18T19:21:39.562161,87,-155.1,-2.1
2025-07-18T19:21:39.562283,88,-155.1,-2.1
2025-07-18T19:21:39.562339,89,-155.1,-2.1
2025-07-18T19:21:39.562373,90,-155.1,-2.1
2025-07-18T19:21:39.562401,91,-155.1,-2.1
2025-07-18T19:21:39.562429,92,-155.1,-2.1
2025-07-18T19:21:39.562455,93,-155.1,-2.1
2025-07-18T19:21:39.562482,94,-155.1,-2.1
2025-07-18T19:21:39.562508,95,-155.1,-2.1
2025-07-18T19:21:39.562534,96,-155.1,-2.1
2025-07-18T19:21:39.562560,97,-155.1,-2.1
2025-07-18T19:21:39.562586,98,-155.1,-2.1
2025-07-18T19:21:41.584176,99,-155.1,-2.1
2025-07-18T19:21:41.707251,99,-155.1,-2.1
2025-07-18T19:21:41.707379,100,-155.1,-2.1
