timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,frequency,power_total,power_a,power_b,power_c
2025-07-13T16:04:33.987988,41,-0.62,279.97,-277.18,-2.637,5.339,-2.627,50.0,1503.3,1.63494,1494.7598300000002,728.1518599999999
2025-07-13T16:04:34.441817,33,-1.56,274.69,-274.69,-2.753,5.476,-2.758,50.0,1515.9,4.2946800000000005,1504.20244,757.59502
2025-07-13T16:04:34.442206,34,-0.0,275.0,-278.73,-2.733,5.486,-2.753,50.0,1516.1,0.0,1508.6499999999999,767.34369
2025-07-13T16:04:34.442472,35,-0.31,276.86,-276.86,-2.652,5.299,-2.627,50.0,1474.8,0.8221200000000001,1467.0811400000002,727.3112199999999
2025-07-13T16:04:34.442665,36,2.8,277.8,-277.18,-2.525,4.995,-2.515,50.0,1386.8,-7.069999999999999,1387.611,697.1077
2025-07-13T16:04:34.442842,37,0.93,279.98,-276.24,-2.308,4.731,-2.333,50.0,1327.9,-2.14644,1324.58538,644.46792
2025-07-13T16:04:34.443027,38,0.31,280.6,-275.0,-2.237,4.559,-2.247,50.0,1283.7,-0.69347,1279.2554000000002,617.925
2025-07-13T16:04:34.443265,39,0.63,280.59,-274.38,-2.292,4.524,-2.307,50.0,1273.4,-1.44396,1269.38916,632.99466
2025-07-13T16:04:34.443443,40,0.31,275.62,-274.69,-2.308,4.751,-2.388,50.0,1314.5,-0.7154799999999999,1309.47062,655.95972
2025-07-13T16:04:34.443607,41,-2.17,277.48,-279.98,-2.48,4.995,-2.525,50.0,1397.8,5.3816,1386.0126,706.9495000000001
2025-07-13T16:04:34.443770,42,-0.62,279.97,-277.18,-2.637,5.339,-2.627,50.0,1503.3,1.63494,1494.7598300000002,728.1518599999999
2025-07-13T16:04:34.443978,43,2.8,280.6,-277.18,-2.763,5.501,-2.708,50.0,1543.0,-7.736399999999999,1543.5806000000002,750.6034400000001
2025-07-13T16:04:34.831594,43,-0.31,279.97,-275.31,-2.768,5.521,-2.778,50.0,1554.2,0.85808,1545.7143700000001,764.81118
2025-07-13T16:04:34.831973,44,2.49,275.31,-279.35,-2.622,5.314,-2.692,50.0,1463.7,-6.52878,1462.9973400000001,752.0102
2025-07-13T16:04:34.832175,45,0.62,276.24,-275.31,-2.54,4.99,-2.495,50.0,1383.1,-1.5748,1378.4376000000002,686.89845
2025-07-13T16:04:34.832337,46,2.8,274.68,-278.42,-2.308,4.706,-2.353,50.0,1291.8,-6.462399999999999,1292.64408,655.1222600000001
2025-07-13T16:04:34.832518,47,-0.93,279.35,-277.49,-2.267,4.534,-2.232,50.0,1273.8,2.10831,1266.5729000000001,619.3576800000001
2025-07-13T16:04:34.832673,48,0.0,278.42,-275.31,-2.312,4.479,-2.217,50.0,1252.1,-0.0,1247.0431800000001,610.3622700000001
2025-07-13T16:04:34.832911,49,-0.62,274.38,-280.6,-2.333,4.741,-2.393,50.0,1308.0,1.44646,1300.83558,671.4758
2025-07-13T16:04:34.833210,50,-3.11,276.24,-279.67,-2.46,4.975,-2.47,50.0,1388.0,7.6506,1374.2939999999999,690.7849000000001
2025-07-13T16:04:34.833464,51,-0.93,278.73,-276.86,-2.692,5.269,-2.622,50.0,1478.0,2.5035600000000002,1468.6283700000001,725.92692
2025-07-13T16:04:34.833700,52,0.31,276.87,-275.3,-2.698,5.451,-2.763,50.0,1515.9,-0.83638,1509.2183699999998,760.6539
2025-07-13T16:04:35.251588,44,-0.31,279.97,-275.31,-2.768,5.521,-2.778,50.0,1554.2,0.85808,1545.7143700000001,764.81118
2025-07-13T16:04:35.252002,45,2.49,275.31,-279.35,-2.622,5.314,-2.692,50.0,1463.7,-6.52878,1462.9973400000001,752.0102
2025-07-13T16:04:35.252238,46,0.62,276.24,-275.31,-2.54,4.99,-2.495,50.0,1383.1,-1.5748,1378.4376000000002,686.89845
2025-07-13T16:04:35.252443,47,2.8,274.68,-278.42,-2.308,4.706,-2.353,50.0,1291.8,-6.462399999999999,1292.64408,655.1222600000001
2025-07-13T16:04:35.253053,48,-0.93,279.35,-277.49,-2.267,4.534,-2.232,50.0,1273.8,2.10831,1266.5729000000001,619.3576800000001
2025-07-13T16:04:35.253306,49,0.0,278.42,-275.31,-2.312,4.479,-2.217,50.0,1252.1,-0.0,1247.0431800000001,610.3622700000001
2025-07-13T16:04:35.253469,50,-0.62,274.38,-280.6,-2.333,4.741,-2.393,50.0,1308.0,1.44646,1300.83558,671.4758
2025-07-13T16:04:35.253664,51,-3.11,276.24,-279.67,-2.46,4.975,-2.47,50.0,1388.0,7.6506,1374.2939999999999,690.7849000000001
2025-07-13T16:04:35.253848,52,-0.93,278.73,-276.86,-2.692,5.269,-2.622,50.0,1478.0,2.5035600000000002,1468.6283700000001,725.92692
2025-07-13T16:04:35.254015,53,0.31,276.87,-275.3,-2.698,5.451,-2.763,50.0,1515.9,-0.83638,1509.2183699999998,760.6539
2025-07-13T16:04:35.254167,54,2.49,277.17,-274.68,-2.693,5.476,-2.788,50.0,1518.7,-6.705570000000001,1517.78292,765.8078399999999
2025-07-13T16:04:36.165838,55,-0.31,274.69,-280.28,-2.682,5.264,-2.622,50.0,1453.6,0.8314199999999999,1445.9681600000001,734.8941599999999
2025-07-13T16:04:36.166141,56,0.31,275.62,-277.8,-2.49,5.005,-2.48,50.0,1384.8,-0.7719,1379.4781,688.9440000000001
2025-07-13T16:04:36.166450,57,-2.18,276.24,-279.35,-2.333,4.706,-2.368,50.0,1310.7,5.085940000000001,1299.9854400000002,661.5008
2025-07-13T16:04:36.166639,58,-3.11,274.68,-275.93,-2.282,4.539,-2.287,50.0,1259.2,7.09702,1246.77252,631.05191
2025-07-13T16:04:36.166793,59,-2.49,278.42,-277.17,-2.227,4.509,-2.257,50.0,1266.2,5.54523,1255.39578,625.5726900000001
2025-07-13T16:04:36.166979,60,-0.62,279.97,-279.04,-2.368,4.681,-2.328,50.0,1317.5,1.46816,1310.5395700000001,649.60512
2025-07-13T16:04:36.167191,61,-0.93,276.86,-277.17,-2.475,4.995,-2.5,50.0,1391.5,2.30175,1382.9157,692.9250000000001
2025-07-13T16:04:36.167382,62,-1.25,276.55,-278.11,-2.612,5.254,-2.642,50.0,1463.2,3.265,1452.9937,734.76662
2025-07-13T16:04:36.167602,63,0.31,274.38,-279.97,-2.708,5.431,-2.753,50.0,1496.8,-0.83948,1490.15778,770.7574100000002
2025-07-13T16:04:36.167745,64,-2.49,280.6,-274.37,-2.758,5.491,-2.768,50.0,1555.2,6.867420000000001,1540.7746,759.45616
2025-07-13T16:04:36.167881,65,-0.93,275.62,-275.31,-2.652,5.279,-2.637,50.0,1464.4,2.4663600000000003,1454.99798,725.99247
2025-07-13T16:04:36.531029,65,0.0,279.04,-280.6,-2.535,5.01,-2.49,50.0,1404.2,-0.0,1397.9904000000001,698.6940000000001
2025-07-13T16:04:36.531332,66,2.5,277.17,-279.35,-2.333,4.686,-2.333,50.0,1298.5,-5.8325000000000005,1298.81862,651.7235500000002
2025-07-13T16:04:36.531541,67,0.31,274.68,-275.93,-2.272,4.544,-2.222,50.0,1252.5,-0.70432,1248.14592,613.11646
2025-07-13T16:04:36.531727,68,0.93,278.42,-274.68,-2.277,4.474,-2.222,50.0,1248.6,-2.1176100000000004,1245.65108,610.33896
2025-07-13T16:04:36.531878,69,2.79,279.67,-278.73,-2.398,4.691,-2.303,50.0,1310.5,-6.6904200000000005,1311.93197,641.91519
2025-07-13T16:04:36.532016,70,3.12,275.61,-274.38,-2.53,4.99,-2.53,50.0,1373.8,-7.893599999999999,1375.2939000000001,694.1813999999999
2025-07-13T16:04:36.532153,71,0.63,279.35,-275.93,-2.612,5.314,-2.597,50.0,1489.5,-1.6455600000000001,1484.4659000000001,716.59021
2025-07-13T16:04:36.532376,72,0.31,275.0,-279.66,-2.758,5.466,-2.723,50.0,1509.6,-0.85498,1503.15,761.51418
2025-07-13T16:04:36.532633,73,2.18,274.38,-274.37,-2.723,5.446,-2.703,50.0,1495.5,-5.93614,1494.2734799999998,741.62211
2025-07-13T16:04:36.532858,74,-0.93,279.97,-278.73,-2.622,5.289,-2.602,50.0,1490.0,2.43846,1480.76133,725.25546
2025-07-13T16:04:36.880897,66,0.0,279.04,-280.6,-2.535,5.01,-2.49,50.0,1404.2,-0.0,1397.9904000000001,698.6940000000001
2025-07-13T16:04:36.881052,67,2.5,277.17,-279.35,-2.333,4.686,-2.333,50.0,1298.5,-5.8325000000000005,1298.81862,651.7235500000002
2025-07-13T16:04:36.881107,68,0.31,274.68,-275.93,-2.272,4.544,-2.222,50.0,1252.5,-0.70432,1248.14592,613.11646
2025-07-13T16:04:36.881179,69,0.93,278.42,-274.68,-2.277,4.474,-2.222,50.0,1248.6,-2.1176100000000004,1245.65108,610.33896
2025-07-13T16:04:36.881221,70,2.79,279.67,-278.73,-2.398,4.691,-2.303,50.0,1310.5,-6.6904200000000005,1311.93197,641.91519
2025-07-13T16:04:36.881259,71,3.12,275.61,-274.38,-2.53,4.99,-2.53,50.0,1373.8,-7.893599999999999,1375.2939000000001,694.1813999999999
2025-07-13T16:04:36.881306,72,0.63,279.35,-275.93,-2.612,5.314,-2.597,50.0,1489.5,-1.6455600000000001,1484.4659000000001,716.59021
2025-07-13T16:04:36.881363,73,0.31,275.0,-279.66,-2.758,5.466,-2.723,50.0,1509.6,-0.85498,1503.15,761.51418
2025-07-13T16:04:36.881405,74,2.18,274.38,-274.37,-2.723,5.446,-2.703,50.0,1495.5,-5.93614,1494.2734799999998,741.62211
2025-07-13T16:04:36.881480,75,-0.93,279.97,-278.73,-2.622,5.289,-2.602,50.0,1490.0,2.43846,1480.76133,725.25546
2025-07-13T16:04:36.881579,76,2.18,277.17,-275.62,-2.525,5.01,-2.465,50.0,1389.2,-5.5045,1388.6217,679.4033
2025-07-13T16:04:37.255834,76,-3.1,276.55,-278.73,-2.318,4.676,-2.378,50.0,1306.0,7.1858,1293.1478000000002,662.8199400000001
2025-07-13T16:04:37.256093,77,0.0,276.24,-277.17,-2.267,4.509,-2.277,50.0,1250.9,-0.0,1245.56616,631.1160900000001
2025-07-13T16:04:37.256231,78,1.56,276.24,-277.18,-2.237,4.534,-2.222,50.0,1254.0,-3.48972,1252.47216,615.89396
2025-07-13T16:04:37.256341,79,-2.49,277.48,-278.11,-2.378,4.741,-2.363,50.0,1327.1,5.921220000000001,1315.53268,657.17393
2025-07-13T16:04:37.256452,80,-0.93,280.6,-277.79,-2.45,5.03,-2.485,50.0,1419.9,2.2785,1411.4180000000001,690.3081500000001
2025-07-13T16:04:37.256579,81,2.48,280.29,-278.41,-2.652,5.309,-2.607,50.0,1488.2,-6.576960000000001,1488.0596100000002,725.8148700000002
2025-07-13T16:04:37.256706,82,2.81,280.28,-277.49,-2.768,5.521,-2.768,50.0,1547.2,-7.778079999999999,1547.4258799999998,768.09232
2025-07-13T16:04:37.256816,83,-3.1,279.97,-280.6,-2.788,5.506,-2.728,50.0,1557.5,8.6428,1541.5148200000003,765.4768000000001
2025-07-13T16:04:37.256941,84,2.8,276.24,-276.55,-2.602,5.329,-2.617,50.0,1471.6,-7.285599999999999,1472.08296,723.73135
2025-07-13T16:04:37.257067,85,0.01,275.3,-279.67,-2.45,5.01,-2.49,50.0,1385.5,-0.0245,1379.253,696.3783000000001
2025-07-13T16:04:37.700874,77,-3.1,276.55,-278.73,-2.318,4.676,-2.378,50.0,1306.0,7.1858,1293.1478000000002,662.8199400000001
2025-07-13T16:04:37.701114,78,0.0,276.24,-277.17,-2.267,4.509,-2.277,50.0,1250.9,-0.0,1245.56616,631.1160900000001
2025-07-13T16:04:37.701255,79,1.56,276.24,-277.18,-2.237,4.534,-2.222,50.0,1254.0,-3.48972,1252.47216,615.89396
2025-07-13T16:04:37.701319,80,-2.49,277.48,-278.11,-2.378,4.741,-2.363,50.0,1327.1,5.921220000000001,1315.53268,657.17393
2025-07-13T16:04:37.701373,81,-0.93,280.6,-277.79,-2.45,5.03,-2.485,50.0,1419.9,2.2785,1411.4180000000001,690.3081500000001
2025-07-13T16:04:37.701430,82,2.48,280.29,-278.41,-2.652,5.309,-2.607,50.0,1488.2,-6.576960000000001,1488.0596100000002,725.8148700000002
2025-07-13T16:04:37.701481,83,2.81,280.28,-277.49,-2.768,5.521,-2.768,50.0,1547.2,-7.778079999999999,1547.4258799999998,768.09232
2025-07-13T16:04:37.701589,84,-3.1,279.97,-280.6,-2.788,5.506,-2.728,50.0,1557.5,8.6428,1541.5148200000003,765.4768000000001
2025-07-13T16:04:37.701697,85,2.8,276.24,-276.55,-2.602,5.329,-2.617,50.0,1471.6,-7.285599999999999,1472.08296,723.73135
2025-07-13T16:04:37.701779,86,0.01,275.3,-279.67,-2.45,5.01,-2.49,50.0,1385.5,-0.0245,1379.253,696.3783000000001
2025-07-13T16:04:37.701844,87,0.94,277.48,-279.97,-2.383,4.681,-2.388,50.0,1302.4,-2.24002,1298.88388,668.56836
2025-07-13T16:04:38.060733,87,1.56,280.29,-279.97,-2.287,4.559,-2.257,50.0,1279.5,-3.56772,1277.84211,631.8922900000001
2025-07-13T16:04:38.060962,88,-2.18,277.8,-278.42,-2.232,4.549,-2.272,50.0,1273.9,4.865760000000001,1263.7122000000002,632.57024
2025-07-13T16:04:38.061045,89,0.01,279.97,-278.73,-2.353,4.711,-2.303,50.0,1324.2,-0.023530000000000002,1318.9386700000002,641.91519
2025-07-13T16:04:38.061100,90,-0.61,279.66,-275.93,-2.495,4.98,-2.49,50.0,1400.4,1.5219500000000001,1392.7068000000002,687.0657000000001
2025-07-13T16:04:38.061279,91,3.11,278.73,-277.18,-2.677,5.289,-2.667,50.0,1472.9,-8.32547,1474.20297,739.23906
2025-07-13T16:04:38.061361,92,0.93,275.3,-278.11,-2.708,5.516,-2.733,50.0,1523.4,-2.5184400000000005,1518.5548000000001,760.0746300000001
2025-07-13T16:04:38.061436,93,2.49,277.48,-280.6,-2.748,5.426,-2.743,50.0,1506.1,-6.842520000000001,1505.6064800000001,769.6858000000001
2025-07-13T16:04:38.061500,94,2.17,274.69,-279.03,-2.642,5.304,-2.637,50.0,1458.1,-5.73314,1456.95576,735.80211
2025-07-13T16:04:38.061552,95,-1.23,278.72,-280.29,-2.515,4.99,-2.535,50.0,1400.3,3.0934500000000003,1390.8128000000002,710.53515
2025-07-13T16:04:38.061600,96,0.62,280.28,-276.86,-2.343,4.731,-2.368,50.0,1330.2,-1.45266,1326.0046799999998,655.60448
2025-07-13T16:04:38.531058,88,1.56,280.29,-279.97,-2.287,4.559,-2.257,50.0,1279.5,-3.56772,1277.84211,631.8922900000001
2025-07-13T16:04:38.531259,89,-2.18,277.8,-278.42,-2.232,4.549,-2.272,50.0,1273.9,4.865760000000001,1263.7122000000002,632.57024
2025-07-13T16:04:38.531334,90,0.01,279.97,-278.73,-2.353,4.711,-2.303,50.0,1324.2,-0.023530000000000002,1318.9386700000002,641.91519
2025-07-13T16:04:38.531380,91,-0.61,279.66,-275.93,-2.495,4.98,-2.49,50.0,1400.4,1.5219500000000001,1392.7068000000002,687.0657000000001
2025-07-13T16:04:38.531422,92,3.11,278.73,-277.18,-2.677,5.289,-2.667,50.0,1472.9,-8.32547,1474.20297,739.23906
2025-07-13T16:04:38.531473,93,0.93,275.3,-278.11,-2.708,5.516,-2.733,50.0,1523.4,-2.5184400000000005,1518.5548000000001,760.0746300000001
2025-07-13T16:04:38.531544,94,2.49,277.48,-280.6,-2.748,5.426,-2.743,50.0,1506.1,-6.842520000000001,1505.6064800000001,769.6858000000001
2025-07-13T16:04:38.531596,95,2.17,274.69,-279.03,-2.642,5.304,-2.637,50.0,1458.1,-5.73314,1456.95576,735.80211
2025-07-13T16:04:38.531652,96,-1.23,278.72,-280.29,-2.515,4.99,-2.535,50.0,1400.3,3.0934500000000003,1390.8128000000002,710.53515
2025-07-13T16:04:38.531696,97,0.62,280.28,-276.86,-2.343,4.731,-2.368,50.0,1330.2,-1.45266,1326.0046799999998,655.60448
2025-07-13T16:04:38.531735,98,0.32,279.34,-277.49,-2.217,4.554,-2.262,50.0,1276.7,-0.7094400000000001,1272.11436,627.6823800000001
2025-07-13T16:04:38.910870,98,-0.63,275.0,-277.17,-2.307,4.514,-2.237,50.0,1247.9,1.4534099999999999,1241.3500000000001,620.0292900000001
2025-07-13T16:04:38.911123,99,-1.24,278.1,-278.11,-2.343,4.671,-2.403,50.0,1307.7,2.90532,1299.0051,668.2983300000001
2025-07-13T16:04:38.911234,100,-0.62,279.34,-278.73,-2.465,4.965,-2.49,50.0,1394.7,1.5283,1386.9230999999997,694.0377000000001
2025-07-13T16:04:38.911460,101,-0.61,279.65,-275.31,-2.632,5.344,-2.687,50.0,1503.3,1.60552,1494.4496,739.75797
2025-07-13T16:04:38.911577,102,-0.0,278.42,-279.35,-2.748,5.506,-2.753,50.0,1540.4,0.0,1532.98052,769.05055
2025-07-13T16:04:38.911651,103,2.8,279.35,-279.35,-2.728,5.511,-2.723,50.0,1539.1,-7.6384,1539.4978500000002,760.6700500000001
2025-07-13T16:04:38.911874,104,1.88,279.03,-275.93,-2.632,5.319,-2.692,50.0,1486.5,-4.94816,1484.1605699999998,742.8035600000001
2025-07-13T16:04:38.912096,105,1.24,276.24,-275.3,-2.49,4.95,-2.52,50.0,1370.6,-3.0876,1367.3880000000001,693.7560000000001
2025-07-13T16:04:38.912350,106,2.8,275.93,-276.86,-2.383,4.721,-2.353,50.0,1301.5,-6.6724,1302.66553,651.45158
2025-07-13T16:04:38.912597,107,-2.48,278.72,-277.49,-2.277,4.509,-2.277,50.0,1267.7,5.64696,1256.7484800000002,631.84473
2025-07-13T16:04:39.341466,99,-0.63,275.0,-277.17,-2.307,4.514,-2.237,50.0,1247.9,1.4534099999999999,1241.3500000000001,620.0292900000001
2025-07-13T16:04:39.341871,100,-1.24,278.1,-278.11,-2.343,4.671,-2.403,50.0,1307.7,2.90532,1299.0051,668.2983300000001
2025-07-13T16:04:39.342154,101,-0.62,279.34,-278.73,-2.465,4.965,-2.49,50.0,1394.7,1.5283,1386.9230999999997,694.0377000000001
2025-07-13T16:04:39.342375,102,-0.61,279.65,-275.31,-2.632,5.344,-2.687,50.0,1503.3,1.60552,1494.4496,739.75797
2025-07-13T16:04:39.342589,103,-0.0,278.42,-279.35,-2.748,5.506,-2.753,50.0,1540.4,0.0,1532.98052,769.05055
2025-07-13T16:04:39.342812,104,2.8,279.35,-279.35,-2.728,5.511,-2.723,50.0,1539.1,-7.6384,1539.4978500000002,760.6700500000001
2025-07-13T16:04:39.343018,105,1.88,279.03,-275.93,-2.632,5.319,-2.692,50.0,1486.5,-4.94816,1484.1605699999998,742.8035600000001
2025-07-13T16:04:39.343179,106,1.24,276.24,-275.3,-2.49,4.95,-2.52,50.0,1370.6,-3.0876,1367.3880000000001,693.7560000000001
2025-07-13T16:04:39.343328,107,2.8,275.93,-276.86,-2.383,4.721,-2.353,50.0,1301.5,-6.6724,1302.66553,651.45158
2025-07-13T16:04:39.343504,108,-2.48,278.72,-277.49,-2.277,4.509,-2.277,50.0,1267.7,5.64696,1256.7484800000002,631.84473
2025-07-13T16:04:39.343655,109,-0.3,279.96,-277.8,-2.237,4.499,-2.287,50.0,1265.6,0.6711,1259.5400399999999,635.3286
2025-07-13T16:04:39.711332,109,0.62,278.73,-274.37,-2.358,4.756,-2.333,50.0,1329.6,-1.4619600000000001,1325.6398800000002,640.10521
2025-07-13T16:04:39.711674,110,-1.55,276.86,-275.62,-2.5,4.99,-2.495,50.0,1391.6,3.875,1381.5314,687.6719
2025-07-13T16:04:39.711854,111,0.32,276.85,-275.62,-2.627,5.319,-2.597,50.0,1478.5,-0.8406399999999999,1472.5651500000001,715.78514
2025-07-13T16:04:39.712000,112,-2.18,276.55,-278.1,-2.698,5.471,-2.733,50.0,1526.2,5.88164,1513.00505,760.0473000000001
2025-07-13T16:04:39.712227,113,3.11,274.68,-274.69,-2.788,5.426,-2.753,50.0,1489.2,-8.670679999999999,1490.41368,756.22157
2025-07-13T16:04:39.712450,114,2.48,275.31,-277.79,-2.672,5.284,-2.687,50.0,1455.3,-6.6265600000000004,1454.73804,746.42173
