timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,frequency,power_total,power_a,power_b,power_c
2025-07-18T10:48:20.464500,20,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:20.546431,20,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:20.619468,21,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:20.683392,22,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:20.683716,23,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:20.938379,23,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:20.996448,24,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:20.996591,25,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.131334,26,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.131527,27,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.228443,27,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.316321,28,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.316464,29,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.476296,30,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.476697,31,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.616385,32,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.616542,33,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.689529,33,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.764352,34,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.764693,35,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.826380,35,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.911563,36,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.911788,37,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:21.976646,37,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.051798,38,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.051994,39,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.198582,40,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.198813,41,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.261615,41,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.436586,42,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.436783,43,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.501872,43,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.616587,43,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.686459,44,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.763448,45,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.763609,46,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.926474,47,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:22.926621,48,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.064543,48,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.236866,49,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.306309,50,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.391470,51,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.391667,52,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.556627,52,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.616641,53,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.689879,54,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.690385,55,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.881539,55,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.961317,56,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:23.961693,57,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.063356,57,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.133564,58,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.133777,59,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.198504,59,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.278577,60,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.278874,61,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.498324,61,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.571601,61,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.779793,63,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.780003,64,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.969577,65,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:24.969957,66,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.231484,66,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.294435,67,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.294748,68,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.364563,68,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.431542,69,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.431873,70,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.487025,70,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.776555,71,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.776700,72,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.941666,73,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:25.942020,74,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.074599,74,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.311717,76,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.312003,77,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.372048,77,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.463528,78,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.463859,79,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.528473,79,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.603475,80,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.603779,81,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.816448,81,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.891522,82,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.983536,83,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:26.983803,84,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.158895,84,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.235296,85,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.237253,86,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.313398,86,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.428356,87,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.428677,88,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.488562,88,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.566409,89,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.566733,90,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.788470,90,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.844553,90,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:27.906605,91,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.016474,92,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.016610,93,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.147125,94,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.147272,95,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.211489,95,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.306623,95,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.372004,96,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.446553,97,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.446895,98,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.546264,98,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.603407,98,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.766614,100,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.767148,101,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.856562,101,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.933546,102,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.933882,103,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:28.998285,103,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:29.076860,104,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:29.077289,105,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:29.251631,105,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:29.316232,105,120.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,584.425,987.936,1057.336
2025-07-18T10:48:29.508478,106,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:29.578441,107,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:29.656755,108,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:29.657342,109,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:29.726737,109,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:29.811685,110,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:29.812104,111,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:29.946590,112,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:29.946929,113,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:30.009542,113,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:31.131453,113,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:31.376436,114,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:31.722046,115,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:31.722324,116,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.176582,116,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.258448,117,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.258811,118,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.338501,118,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.406485,118,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.548607,120,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.549258,121,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.618602,121,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.701372,121,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.891331,122,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:32.964292,122,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.056403,123,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.151551,124,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.151737,125,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.209454,125,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.289683,126,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.289858,127,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.458006,127,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.587300,129,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.587454,130,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.744748,130,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.811451,131,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.881453,132,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:33.881719,133,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.126613,133,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.201816,134,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.202073,135,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.271802,135,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.346699,136,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.346938,137,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.416516,137,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.489635,137,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.631642,138,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.707007,139,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.707404,140,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.766434,140,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.863711,141,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.864201,142,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.928582,142,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.999490,143,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:34.999751,144,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.071384,144,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.163543,145,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.163811,146,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.238359,146,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.314348,146,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.386349,147,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.456627,148,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.456769,149,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.536961,149,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.582113,149,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.646746,150,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.751728,150,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.901858,152,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.902099,153,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:35.961634,153,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.058760,154,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.059034,155,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.123502,155,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.208367,155,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.273620,156,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.358422,156,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.428409,157,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.513301,158,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.513625,159,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
2025-07-18T10:48:36.751330,160,160.5,200.8,221.2,4.85,4.92,4.78,50.02,3246,778.425,987.936,1057.336
