timestamp,time_seq,voltage,current
2025-07-18T18:53:18.030547,126,-25.0,2.0
2025-07-18T18:53:18.030574,127,-37.0,2.0
2025-07-18T18:53:18.030598,128,-61.0,2.0
2025-07-18T18:53:18.030621,129,-73.0,2.0
2025-07-18T18:53:18.104222,124,25.0,2.0
2025-07-18T18:53:18.104337,125,-12.0,2.0
2025-07-18T18:53:18.104373,126,-25.0,2.0
2025-07-18T18:53:18.104399,127,-37.0,2.0
2025-07-18T18:53:18.104429,128,-61.0,2.0
2025-07-18T18:53:18.104478,129,-73.0,2.0
2025-07-18T18:53:19.716400,130,-127.0,2.0
2025-07-18T18:53:19.716518,131,-145.0,2.0
2025-07-18T18:53:19.716554,132,-168.0,2.0
2025-07-18T18:53:19.716580,133,-180.0,2.0
2025-07-18T18:53:19.716605,134,-190.0,2.0
2025-07-18T18:53:19.716629,135,-196.0,2.0
2025-07-18T18:53:19.716652,136,-199.0,2.0
2025-07-18T18:53:19.716674,137,-199.0,2.0
2025-07-18T18:53:19.716696,138,-196.0,2.0
2025-07-18T18:53:19.716719,139,-190.0,2.0
2025-07-18T18:53:19.716741,140,-168.0,2.0
2025-07-18T18:53:19.716774,141,-161.0,2.0
2025-07-18T18:53:19.716797,142,-145.0,2.0
2025-07-18T18:53:19.716819,143,-117.0,2.0
2025-07-18T18:53:19.798151,130,-127.0,2.0
2025-07-18T18:53:19.798274,131,-145.0,2.0
2025-07-18T18:53:19.798317,132,-168.0,2.0
2025-07-18T18:53:19.798348,133,-180.0,2.0
2025-07-18T18:53:19.798377,134,-190.0,2.0
2025-07-18T18:53:19.798406,135,-196.0,2.0
2025-07-18T18:53:19.798433,136,-199.0,2.0
2025-07-18T18:53:19.798460,137,-199.0,2.0
2025-07-18T18:53:19.798487,138,-196.0,2.0
2025-07-18T18:53:19.798515,139,-190.0,2.0
2025-07-18T18:53:19.798542,140,-168.0,2.0
2025-07-18T18:53:19.798572,141,-161.0,2.0
2025-07-18T18:53:19.798606,142,-145.0,2.0
2025-07-18T18:53:19.798633,143,-117.0,2.0
2025-07-18T18:53:21.471225,144,12.0,2.0
2025-07-18T18:53:21.471340,145,37.0,2.0
2025-07-18T18:53:21.471375,146,61.0,2.0
2025-07-18T18:53:21.471402,147,85.0,2.0
2025-07-18T18:53:21.471426,148,145.0,2.0
2025-07-18T18:53:21.471450,149,193.0,2.0
2025-07-18T18:53:21.471473,150,196.0,2.0
2025-07-18T18:53:21.471495,151,198.0,2.0
2025-07-18T18:53:21.471523,152,199.0,2.0
2025-07-18T18:53:21.471554,153,200.0,2.0
2025-07-18T18:53:21.471578,154,199.0,2.0
2025-07-18T18:53:21.471606,155,198.0,2.0
2025-07-18T18:53:21.758045,144,12.0,2.0
2025-07-18T18:53:21.758165,145,37.0,2.0
2025-07-18T18:53:21.758200,146,61.0,2.0
2025-07-18T18:53:21.758226,147,85.0,2.0
2025-07-18T18:53:21.758250,148,145.0,2.0
2025-07-18T18:53:21.758273,149,193.0,2.0
2025-07-18T18:53:21.758295,150,196.0,2.0
2025-07-18T18:53:21.758317,151,198.0,2.0
2025-07-18T18:53:21.758340,152,199.0,2.0
2025-07-18T18:53:21.758363,153,200.0,2.0
2025-07-18T18:53:21.758387,154,199.0,2.0
2025-07-18T18:53:21.758409,155,198.0,2.0
2025-07-18T18:53:21.758432,156,175.0,2.0
2025-07-18T18:53:23.471263,157,161.0,2.0
2025-07-18T18:53:23.471379,158,154.0,2.0
2025-07-18T18:53:23.471415,159,145.0,2.0
2025-07-18T18:53:23.471441,160,136.0,2.0
2025-07-18T18:53:23.471465,161,127.0,2.0
2025-07-18T18:53:23.471489,162,107.0,2.0
2025-07-18T18:53:23.471512,163,85.0,2.0
2025-07-18T18:53:23.471535,164,61.0,2.0
2025-07-18T18:53:23.471558,165,37.0,2.0
2025-07-18T18:53:23.471581,166,12.0,2.0
2025-07-18T18:53:23.471614,167,0.0,2.0
2025-07-18T18:53:23.471642,168,-12.0,2.0
2025-07-18T18:53:23.471665,169,-73.0,2.0
2025-07-18T18:53:23.471687,170,-85.0,2.0
2025-07-18T18:53:23.471711,171,-96.0,2.0
2025-07-18T18:53:23.471745,172,-117.0,2.0
2025-07-18T18:53:23.471783,173,-136.0,2.0
2025-07-18T18:53:23.471809,174,-154.0,2.0
2025-07-18T18:53:25.093563,175,-196.0,2.0
2025-07-18T18:53:25.093686,176,-198.0,2.0
2025-07-18T18:53:25.093724,177,-200.0,2.0
2025-07-18T18:53:25.093766,178,-198.0,2.0
2025-07-18T18:53:25.093799,179,-196.0,2.0
2025-07-18T18:53:25.093824,180,-190.0,2.0
2025-07-18T18:53:25.093854,181,-175.0,2.0
2025-07-18T18:53:25.093890,182,-168.0,2.0
2025-07-18T18:53:25.093917,183,-154.0,2.0
2025-07-18T18:53:25.093941,184,-127.0,2.0
2025-07-18T18:53:25.093963,185,-107.0,2.0
2025-07-18T18:53:25.093985,186,-96.0,2.0
2025-07-18T18:53:25.094007,187,-85.0,2.0
2025-07-18T18:53:25.094030,188,-61.0,2.0
2025-07-18T18:53:25.094052,189,-49.0,2.0
2025-07-18T18:53:25.094074,190,-37.0,2.0
2025-07-18T18:53:25.094096,191,-25.0,2.0
2025-07-18T18:53:25.094126,192,-12.0,2.0
2025-07-18T18:53:26.781079,193,73.0,2.0
2025-07-18T18:53:26.781232,194,185.0,2.0
2025-07-18T18:53:26.781278,195,190.0,2.0
2025-07-18T18:53:26.781314,196,193.0,2.0
2025-07-18T18:53:26.781344,197,196.0,2.0
2025-07-18T18:53:26.781369,198,198.0,2.0
2025-07-18T18:53:26.781392,199,199.0,2.0
2025-07-18T18:53:26.781426,200,200.0,2.0
2025-07-18T18:53:26.781450,201,198.0,2.0
2025-07-18T18:53:26.781478,202,196.0,2.0
2025-07-18T18:53:26.781502,203,193.0,2.0
2025-07-18T18:53:26.781525,204,190.0,2.0
2025-07-18T18:53:26.781555,205,185.0,2.0
2025-07-18T18:53:28.521216,206,96.0,2.0
2025-07-18T18:53:28.521336,207,61.0,2.0
2025-07-18T18:53:28.521377,208,37.0,2.0
2025-07-18T18:53:28.521403,209,0.0,2.0
2025-07-18T18:53:28.521433,210,-12.0,2.0
2025-07-18T18:53:28.521462,211,-25.0,2.0
2025-07-18T18:53:28.521485,212,-37.0,2.0
2025-07-18T18:53:28.521508,213,-49.0,2.0
2025-07-18T18:53:28.521530,214,-61.0,2.0
2025-07-18T18:53:28.521552,215,-73.0,2.0
2025-07-18T18:53:28.521574,216,-85.0,2.0
2025-07-18T18:53:28.521597,217,-96.0,2.0
2025-07-18T18:53:28.521619,218,-145.0,2.0
2025-07-18T18:53:28.521642,219,-161.0,2.0
2025-07-18T18:53:28.521663,220,-180.0,2.0
2025-07-18T18:53:28.618532,206,96.0,2.0
2025-07-18T18:53:28.618666,207,61.0,2.0
2025-07-18T18:53:28.618716,208,37.0,2.0
2025-07-18T18:53:28.618748,209,0.0,2.0
2025-07-18T18:53:28.618790,210,-12.0,2.0
2025-07-18T18:53:28.618818,211,-25.0,2.0
2025-07-18T18:53:28.618845,212,-37.0,2.0
2025-07-18T18:53:28.618872,213,-49.0,2.0
2025-07-18T18:53:28.618898,214,-61.0,2.0
2025-07-18T18:53:28.618924,215,-73.0,2.0
2025-07-18T18:53:28.618951,216,-85.0,2.0
2025-07-18T18:53:28.618977,217,-96.0,2.0
2025-07-18T18:53:28.619003,218,-145.0,2.0
2025-07-18T18:53:28.619029,219,-161.0,2.0
2025-07-18T18:53:28.619054,220,-180.0,2.0
2025-07-18T18:53:28.619080,221,-190.0,2.0
2025-07-18T18:53:30.236437,222,-196.0,2.0
2025-07-18T18:53:30.236912,223,-199.0,2.0
2025-07-18T18:53:30.237127,224,-196.0,2.0
2025-07-18T18:53:30.237291,225,-190.0,2.0
2025-07-18T18:53:30.237420,226,-180.0,2.0
2025-07-18T18:53:30.237533,227,-161.0,2.0
2025-07-18T18:53:30.237671,228,-145.0,2.0
2025-07-18T18:53:30.237890,229,-107.0,2.0
2025-07-18T18:53:30.238072,230,-49.0,2.0
2025-07-18T18:53:30.238197,231,-37.0,2.0
2025-07-18T18:53:30.238325,232,-25.0,2.0
2025-07-18T18:53:30.238483,233,-12.0,2.0
2025-07-18T18:53:30.238614,234,0.0,2.0
2025-07-18T18:53:31.869190,235,49.0,2.0
2025-07-18T18:53:31.869305,236,73.0,2.0
2025-07-18T18:53:31.869343,237,85.0,2.0
2025-07-18T18:53:31.869369,238,180.0,2.0
2025-07-18T18:53:31.869394,239,175.0,2.0
2025-07-18T18:53:31.869418,240,168.0,2.0
2025-07-18T18:53:31.869441,241,161.0,2.0
2025-07-18T18:53:31.956351,235,49.0,2.0
2025-07-18T18:53:31.956467,236,73.0,2.0
2025-07-18T18:53:31.956514,237,85.0,2.0
2025-07-18T18:53:31.956545,238,180.0,2.0
2025-07-18T18:53:31.956576,239,175.0,2.0
2025-07-18T18:53:31.956600,240,168.0,2.0
2025-07-18T18:53:31.956623,241,161.0,2.0
2025-07-18T18:53:31.956646,242,145.0,2.0
2025-07-18T18:53:33.613241,243,136.0,2.0
2025-07-18T18:53:33.613379,244,127.0,2.0
2025-07-18T18:53:33.613440,245,117.0,2.0
2025-07-18T18:53:33.613496,246,107.0,2.0
2025-07-18T18:53:33.613540,247,85.0,2.0
2025-07-18T18:53:33.613583,248,61.0,2.0
2025-07-18T18:53:33.613617,249,37.0,2.0
2025-07-18T18:53:33.613680,250,12.0,2.0
2025-07-18T18:53:33.613714,251,0.0,2.0
2025-07-18T18:53:33.613742,252,-12.0,2.0
2025-07-18T18:53:33.613785,253,-25.0,2.0
2025-07-18T18:53:33.613822,254,-37.0,2.0
2025-07-18T18:53:33.613877,255,-96.0,2.0
2025-07-18T18:53:33.613911,256,-127.0,2.0
2025-07-18T18:53:33.613937,257,-145.0,2.0
2025-07-18T18:53:33.613968,258,-154.0,2.0
2025-07-18T18:53:33.614000,259,-168.0,2.0
2025-07-18T18:53:33.614029,260,-180.0,2.0
2025-07-18T18:53:33.614053,261,-190.0,2.0
2025-07-18T18:53:35.384420,262,-196.0,2.0
2025-07-18T18:53:35.384551,263,-199.0,2.0
2025-07-18T18:53:35.384588,264,-199.0,2.0
2025-07-18T18:53:35.384614,265,-196.0,2.0
2025-07-18T18:53:35.384638,266,-185.0,2.0
2025-07-18T18:53:35.384661,267,-175.0,2.0
2025-07-18T18:53:35.384684,268,-161.0,2.0
2025-07-18T18:53:35.384706,269,-145.0,2.0
2025-07-18T18:53:35.384730,270,-127.0,2.0
2025-07-18T18:53:35.384774,271,-107.0,2.0
2025-07-18T18:53:35.384810,272,-96.0,2.0
2025-07-18T18:53:35.384836,273,-85.0,2.0
2025-07-18T18:53:35.384865,274,-12.0,2.0
2025-07-18T18:53:35.384898,275,0.0,2.0
2025-07-18T18:53:35.384934,276,61.0,2.0
2025-07-18T18:53:37.001322,277,85.0,2.0
2025-07-18T18:53:37.001464,278,107.0,2.0
2025-07-18T18:53:37.001518,279,154.0,2.0
2025-07-18T18:53:37.001547,280,168.0,2.0
2025-07-18T18:53:37.001572,281,175.0,2.0
2025-07-18T18:53:37.001603,282,180.0,2.0
2025-07-18T18:53:37.001636,283,185.0,2.0
2025-07-18T18:53:37.001668,284,190.0,2.0
2025-07-18T18:53:37.001698,285,196.0,2.0
2025-07-18T18:53:37.001723,286,198.0,2.0
2025-07-18T18:53:37.001746,287,199.0,2.0
2025-07-18T18:53:37.001784,288,200.0,2.0
2025-07-18T18:53:37.001809,289,161.0,2.0
2025-07-18T18:53:37.001832,290,154.0,2.0
2025-07-18T18:53:37.001855,291,145.0,2.0
2025-07-18T18:53:37.064425,277,85.0,2.0
2025-07-18T18:53:37.064547,278,107.0,2.0
2025-07-18T18:53:37.064589,279,154.0,2.0
2025-07-18T18:53:37.064617,280,168.0,2.0
2025-07-18T18:53:37.064642,281,175.0,2.0
2025-07-18T18:53:37.064665,282,180.0,2.0
2025-07-18T18:53:37.064688,283,185.0,2.0
2025-07-18T18:53:37.064710,284,190.0,2.0
2025-07-18T18:53:37.064733,285,196.0,2.0
2025-07-18T18:53:37.064766,286,198.0,2.0
2025-07-18T18:53:37.064810,287,199.0,2.0
2025-07-18T18:53:37.064850,288,200.0,2.0
2025-07-18T18:53:37.064876,289,161.0,2.0
2025-07-18T18:53:37.064900,290,154.0,2.0
2025-07-18T18:53:37.064965,291,145.0,2.0
2025-07-18T18:53:37.065011,292,127.0,2.0
2025-07-18T18:53:38.651203,293,117.0,2.0
2025-07-18T18:53:38.651349,294,107.0,2.0
2025-07-18T18:53:38.651397,295,85.0,2.0
2025-07-18T18:53:38.651436,296,61.0,2.0
2025-07-18T18:53:38.651470,297,37.0,2.0
2025-07-18T18:53:38.651504,298,12.0,2.0
2025-07-18T18:53:38.651537,299,0.0,2.0
2025-07-18T18:53:38.651570,300,-12.0,2.0
2025-07-18T18:53:38.651604,301,-25.0,2.0
2025-07-18T18:53:38.651637,302,-37.0,2.0
2025-07-18T18:53:38.651669,303,-49.0,2.0
2025-07-18T18:53:38.651702,304,-61.0,2.0
2025-07-18T18:53:38.651734,305,-117.0,2.0
2025-07-18T18:53:38.651779,306,-136.0,2.0
2025-07-18T18:53:38.651813,307,-161.0,2.0
2025-07-18T18:53:38.651846,308,-175.0,2.0
2025-07-18T18:53:38.651880,309,-193.0,2.0
2025-07-18T18:53:40.271341,310,-198.0,2.0
2025-07-18T18:53:40.271472,311,-200.0,2.0
2025-07-18T18:53:40.271527,312,-198.0,2.0
2025-07-18T18:53:40.271576,313,-193.0,2.0
2025-07-18T18:53:40.271606,314,-185.0,2.0
2025-07-18T18:53:40.271631,315,-168.0,2.0
2025-07-18T18:53:40.271654,316,-154.0,2.0
2025-07-18T18:53:40.271681,317,-145.0,2.0
2025-07-18T18:53:40.271713,318,-107.0,2.0
2025-07-18T18:53:40.271743,319,-96.0,2.0
2025-07-18T18:53:40.271779,320,-85.0,2.0
2025-07-18T18:53:40.271807,321,12.0,2.0
2025-07-18T18:53:40.271839,322,37.0,2.0
2025-07-18T18:53:41.869429,323,61.0,2.0
2025-07-18T18:53:41.869555,324,85.0,2.0
2025-07-18T18:53:41.869594,325,127.0,2.0
2025-07-18T18:53:41.869621,326,136.0,2.0
2025-07-18T18:53:41.869645,327,145.0,2.0
2025-07-18T18:53:41.869669,328,154.0,2.0
2025-07-18T18:53:41.869693,329,196.0,2.0
2025-07-18T18:53:41.869716,330,198.0,2.0
2025-07-18T18:53:41.869739,331,199.0,2.0
2025-07-18T18:53:41.869774,332,200.0,2.0
2025-07-18T18:53:41.949535,323,61.0,2.0
2025-07-18T18:53:41.949646,324,85.0,2.0
2025-07-18T18:53:41.949682,325,127.0,2.0
2025-07-18T18:53:41.949709,326,136.0,2.0
2025-07-18T18:53:41.949732,327,145.0,2.0
2025-07-18T18:53:41.949765,328,154.0,2.0
2025-07-18T18:53:41.949792,329,196.0,2.0
2025-07-18T18:53:41.949815,330,198.0,2.0
2025-07-18T18:53:41.949837,331,199.0,2.0
2025-07-18T18:53:41.949860,332,200.0,2.0
2025-07-18T18:53:43.586602,333,96.0,2.0
2025-07-18T18:53:43.586725,334,73.0,2.0
2025-07-18T18:53:43.586774,335,49.0,2.0
2025-07-18T18:53:43.586804,336,25.0,2.0
2025-07-18T18:53:43.586829,337,0.0,2.0
2025-07-18T18:53:43.586853,338,-12.0,2.0
2025-07-18T18:53:43.586876,339,-25.0,2.0
2025-07-18T18:53:43.586898,340,-61.0,2.0
2025-07-18T18:53:43.586920,341,-107.0,2.0
2025-07-18T18:53:43.586944,342,-127.0,2.0
2025-07-18T18:53:43.586966,343,-145.0,2.0
2025-07-18T18:53:43.656328,333,96.0,2.0
2025-07-18T18:53:43.656448,334,73.0,2.0
2025-07-18T18:53:43.656484,335,49.0,2.0
2025-07-18T18:53:43.656510,336,25.0,2.0
2025-07-18T18:53:43.656534,337,0.0,2.0
2025-07-18T18:53:43.656570,338,-12.0,2.0
2025-07-18T18:53:43.656593,339,-25.0,2.0
2025-07-18T18:53:43.656616,340,-61.0,2.0
2025-07-18T18:53:43.656638,341,-107.0,2.0
2025-07-18T18:53:43.656660,342,-127.0,2.0
2025-07-18T18:53:43.656683,343,-145.0,2.0
2025-07-18T18:53:45.348193,344,-196.0,2.0
2025-07-18T18:53:45.348308,345,-200.0,2.0
2025-07-18T18:53:45.348343,346,-198.0,2.0
2025-07-18T18:53:45.348369,347,-190.0,2.0
2025-07-18T18:53:45.348393,348,-180.0,2.0
2025-07-18T18:53:45.348416,349,-154.0,2.0
2025-07-18T18:53:45.348438,350,-136.0,2.0
2025-07-18T18:53:45.348460,351,-117.0,2.0
2025-07-18T18:53:45.348482,352,12.0,2.0
2025-07-18T18:53:45.348505,353,37.0,2.0
2025-07-18T18:53:45.348527,354,61.0,2.0
2025-07-18T18:53:48.264196,355,-145.0,2.0
2025-07-18T18:53:49.866286,356,-161.0,2.0
2025-07-18T18:53:49.866401,357,-175.0,2.0
2025-07-18T18:53:49.866439,358,-185.0,2.0
2025-07-18T18:53:49.866465,359,-193.0,2.0
2025-07-18T18:53:49.866489,360,-198.0,2.0
2025-07-18T18:53:49.866512,361,-199.0,2.0
2025-07-18T18:53:49.866536,362,-196.0,2.0
2025-07-18T18:53:49.866558,363,-193.0,2.0
2025-07-18T18:53:49.866580,364,-185.0,2.0
2025-07-18T18:53:49.866603,365,-107.0,2.0
2025-07-18T18:53:49.956326,356,-161.0,2.0
2025-07-18T18:53:49.956477,357,-175.0,2.0
2025-07-18T18:53:49.956533,358,-185.0,2.0
2025-07-18T18:53:49.956565,359,-193.0,2.0
2025-07-18T18:53:49.956594,360,-198.0,2.0
2025-07-18T18:53:49.956623,361,-199.0,2.0
2025-07-18T18:53:49.956650,362,-196.0,2.0
