timestamp,seq_num,voltage,current,power
2025-07-03T18:58:57.790095,94,3.247,0.099,0.321453
2025-07-03T18:58:57.790227,95,3.251,0.1,0.3251
2025-07-03T18:58:57.790357,96,3.269,0.102,0.333438
2025-07-03T18:58:57.790486,97,3.253,0.101,0.32855300000000004
2025-07-03T18:58:57.790628,98,3.259,0.102,0.332418
2025-07-03T18:58:58.704474,98,3.273,0.103,0.337119
2025-07-03T18:58:58.704711,99,3.27,0.102,0.33354
2025-07-03T18:58:58.704812,100,3.261,0.103,0.335883
2025-07-03T18:58:58.704866,101,3.27,0.104,0.34008
2025-07-03T18:58:58.704920,102,3.28,0.105,0.3444
2025-07-03T18:58:58.704982,103,3.27,0.106,0.34662
2025-07-03T18:58:58.705041,104,3.291,0.105,0.345555
2025-07-03T18:58:58.705104,105,3.277,0.107,0.35063900000000003
2025-07-03T18:58:58.705188,106,3.289,0.107,0.351923
2025-07-03T18:58:58.705252,107,3.293,0.106,0.349058
2025-07-03T18:58:59.184234,99,3.273,0.103,0.337119
2025-07-03T18:58:59.184701,100,3.27,0.102,0.33354
2025-07-03T18:58:59.185013,101,3.261,0.103,0.335883
2025-07-03T18:58:59.185236,102,3.27,0.104,0.34008
2025-07-03T18:58:59.185422,103,3.28,0.105,0.3444
2025-07-03T18:58:59.185627,104,3.27,0.106,0.34662
2025-07-03T18:58:59.185822,105,3.291,0.105,0.345555
2025-07-03T18:58:59.186044,106,3.277,0.107,0.35063900000000003
2025-07-03T18:58:59.186261,107,3.289,0.107,0.351923
2025-07-03T18:58:59.186439,108,3.293,0.106,0.349058
2025-07-03T18:58:59.186650,109,3.295,0.108,0.35586
2025-07-03T18:59:00.234342,109,3.289,0.108,0.355212
2025-07-03T18:59:00.234837,110,3.309,0.109,0.36068100000000003
2025-07-03T18:59:00.235058,111,3.309,0.108,0.357372
2025-07-03T18:59:00.235206,112,3.311,0.109,0.36089899999999997
2025-07-03T18:59:00.235341,113,3.316,0.11,0.36476
2025-07-03T18:59:00.235493,114,3.311,0.109,0.36089899999999997
2025-07-03T18:59:00.235625,115,3.307,0.11,0.36377
2025-07-03T18:59:00.235806,116,3.326,0.11,0.36586
2025-07-03T18:59:00.235996,117,3.321,0.11,0.36531
2025-07-03T18:59:00.236145,118,3.324,0.11,0.36563999999999997
2025-07-03T18:59:00.835863,110,3.289,0.108,0.355212
2025-07-03T18:59:00.836054,111,3.309,0.109,0.36068100000000003
2025-07-03T18:59:00.836191,112,3.309,0.108,0.357372
2025-07-03T18:59:00.836245,113,3.311,0.109,0.36089899999999997
2025-07-03T18:59:00.836308,114,3.316,0.11,0.36476
2025-07-03T18:59:00.836367,115,3.311,0.109,0.36089899999999997
2025-07-03T18:59:00.836413,116,3.307,0.11,0.36377
2025-07-03T18:59:00.836472,117,3.326,0.11,0.36586
2025-07-03T18:59:00.836527,118,3.321,0.11,0.36531
2025-07-03T18:59:00.836568,119,3.324,0.11,0.36563999999999997
2025-07-03T18:59:00.836627,120,3.333,0.11,0.36663
2025-07-03T18:59:01.775832,120,3.32,0.11,0.36519999999999997
2025-07-03T18:59:01.775961,121,3.338,0.11,0.36718
2025-07-03T18:59:01.776009,122,3.343,0.109,0.364387
2025-07-03T18:59:01.776041,123,3.346,0.109,0.364714
2025-07-03T18:59:01.776071,124,3.329,0.11,0.36619
2025-07-03T18:59:01.776099,125,3.333,0.11,0.36663
2025-07-03T18:59:01.776126,126,3.332,0.11,0.36652
2025-07-03T18:59:01.776353,127,3.334,0.109,0.363406
2025-07-03T18:59:01.776389,128,3.336,0.109,0.363624
2025-07-03T18:59:01.776421,129,3.342,0.109,0.364278
2025-07-03T18:59:02.320993,121,3.32,0.11,0.36519999999999997
2025-07-03T18:59:02.321154,122,3.338,0.11,0.36718
2025-07-03T18:59:02.321209,123,3.343,0.109,0.364387
2025-07-03T18:59:02.321245,124,3.346,0.109,0.364714
2025-07-03T18:59:02.321276,125,3.329,0.11,0.36619
2025-07-03T18:59:02.321328,126,3.333,0.11,0.36663
2025-07-03T18:59:02.321366,127,3.332,0.11,0.36652
2025-07-03T18:59:02.321399,128,3.334,0.109,0.363406
2025-07-03T18:59:02.321431,129,3.336,0.109,0.363624
2025-07-03T18:59:02.321475,130,3.342,0.109,0.364278
2025-07-03T18:59:02.321519,131,3.339,0.107,0.357273
2025-07-03T18:59:02.870947,122,3.32,0.11,0.36519999999999997
2025-07-03T18:59:02.871312,123,3.338,0.11,0.36718
2025-07-03T18:59:02.871544,124,3.343,0.109,0.364387
2025-07-03T18:59:02.871734,125,3.346,0.109,0.364714
2025-07-03T18:59:02.871919,126,3.329,0.11,0.36619
2025-07-03T18:59:02.872098,127,3.333,0.11,0.36663
2025-07-03T18:59:02.872253,128,3.332,0.11,0.36652
2025-07-03T18:59:02.872397,129,3.334,0.109,0.363406
2025-07-03T18:59:02.872517,130,3.336,0.109,0.363624
2025-07-03T18:59:02.872690,131,3.342,0.109,0.364278
2025-07-03T18:59:02.872835,132,3.339,0.107,0.357273
2025-07-03T18:59:02.872965,133,3.346,0.108,0.361368
2025-07-03T18:59:04.221232,133,3.34,0.106,0.35403999999999997
2025-07-03T18:59:04.221579,134,3.356,0.106,0.355736
2025-07-03T18:59:04.221844,135,3.34,0.105,0.35069999999999996
2025-07-03T18:59:04.222093,136,3.349,0.105,0.351645
2025-07-03T18:59:04.222320,137,3.349,0.105,0.351645
2025-07-03T18:59:04.222501,138,3.348,0.103,0.344844
2025-07-03T18:59:04.222707,139,3.344,0.103,0.34443199999999996
2025-07-03T18:59:04.222881,140,3.356,0.103,0.345668
2025-07-03T18:59:04.223048,141,3.338,0.103,0.343814
2025-07-03T18:59:04.223228,142,3.342,0.101,0.337542
2025-07-03T18:59:04.223402,143,3.339,0.101,0.337239
2025-07-03T18:59:05.140904,143,3.341,0.1,0.33410000000000006
2025-07-03T18:59:05.141040,144,3.345,0.1,0.3345
2025-07-03T18:59:05.141083,145,3.343,0.099,0.330957
2025-07-03T18:59:05.141112,146,3.341,0.099,0.330759
2025-07-03T18:59:05.141165,147,3.329,0.098,0.32624200000000003
2025-07-03T18:59:05.141195,148,3.331,0.097,0.32310700000000003
2025-07-03T18:59:05.141221,149,3.332,0.096,0.319872
2025-07-03T18:59:05.141245,150,3.329,0.097,0.322913
2025-07-03T18:59:05.141270,151,3.331,0.096,0.319776
2025-07-03T18:59:05.141301,152,3.327,0.095,0.316065
2025-07-03T18:59:05.539113,144,3.341,0.1,0.33410000000000006
2025-07-03T18:59:05.539576,145,3.345,0.1,0.3345
2025-07-03T18:59:05.539890,146,3.343,0.099,0.330957
2025-07-03T18:59:05.540122,147,3.341,0.099,0.330759
2025-07-03T18:59:05.540413,148,3.329,0.098,0.32624200000000003
2025-07-03T18:59:05.540623,149,3.331,0.097,0.32310700000000003
2025-07-03T18:59:05.540844,150,3.332,0.096,0.319872
2025-07-03T18:59:05.541071,151,3.329,0.097,0.322913
2025-07-03T18:59:05.541309,152,3.331,0.096,0.319776
2025-07-03T18:59:05.541507,153,3.327,0.095,0.316065
2025-07-03T18:59:05.541750,154,3.32,0.094,0.31207999999999997
2025-07-03T18:59:06.503949,154,3.314,0.094,0.311516
2025-07-03T18:59:06.504110,155,3.317,0.094,0.311798
2025-07-03T18:59:06.504176,156,3.316,0.094,0.311704
2025-07-03T18:59:06.504220,157,3.312,0.092,0.304704
2025-07-03T18:59:06.504259,158,3.301,0.091,0.300391
2025-07-03T18:59:06.504300,159,3.308,0.091,0.30102799999999996
2025-07-03T18:59:06.504338,160,3.301,0.092,0.303692
2025-07-03T18:59:06.504378,161,3.303,0.092,0.303876
2025-07-03T18:59:06.504416,162,3.286,0.092,0.302312
2025-07-03T18:59:06.504454,163,3.285,0.092,0.30222
2025-07-03T18:59:06.958681,155,3.314,0.094,0.311516
2025-07-03T18:59:06.958869,156,3.317,0.094,0.311798
2025-07-03T18:59:06.958942,157,3.316,0.094,0.311704
2025-07-03T18:59:06.958988,158,3.312,0.092,0.304704
2025-07-03T18:59:06.959029,159,3.301,0.091,0.300391
2025-07-03T18:59:06.959069,160,3.308,0.091,0.30102799999999996
2025-07-03T18:59:06.959109,161,3.301,0.092,0.303692
2025-07-03T18:59:06.959147,162,3.303,0.092,0.303876
2025-07-03T18:59:06.959187,163,3.286,0.092,0.302312
2025-07-03T18:59:06.959226,164,3.285,0.092,0.30222
2025-07-03T18:59:06.959264,165,3.281,0.091,0.29857100000000003
2025-07-03T18:59:08.018980,165,3.284,0.09,0.29556
2025-07-03T18:59:08.019372,166,3.278,0.091,0.298298
2025-07-03T18:59:08.019664,167,3.282,0.091,0.298662
2025-07-03T18:59:08.019853,168,3.275,0.09,0.29474999999999996
2025-07-03T18:59:08.020005,169,3.266,0.09,0.29394
2025-07-03T18:59:08.020083,170,3.263,0.09,0.29367
2025-07-03T18:59:08.020134,171,3.272,0.091,0.29775199999999996
2025-07-03T18:59:08.020176,172,3.267,0.091,0.297297
2025-07-03T18:59:08.020220,173,3.255,0.09,0.29295
2025-07-03T18:59:08.020274,174,3.253,0.091,0.296023
2025-07-03T18:59:08.526578,166,3.284,0.09,0.29556
2025-07-03T18:59:08.526973,167,3.278,0.091,0.298298
2025-07-03T18:59:08.527203,168,3.282,0.091,0.298662
2025-07-03T18:59:08.527392,169,3.275,0.09,0.29474999999999996
2025-07-03T18:59:08.527460,170,3.266,0.09,0.29394
2025-07-03T18:59:08.527492,171,3.263,0.09,0.29367
2025-07-03T18:59:08.527739,172,3.272,0.091,0.29775199999999996
2025-07-03T18:59:08.527777,173,3.267,0.091,0.297297
2025-07-03T18:59:08.527804,174,3.255,0.09,0.29295
2025-07-03T18:59:08.527839,175,3.253,0.091,0.296023
2025-07-03T18:59:08.527870,176,3.257,0.091,0.296387
2025-07-03T18:59:09.436680,176,3.258,0.092,0.299736
2025-07-03T18:59:09.436810,177,3.256,0.091,0.29629599999999995
2025-07-03T18:59:09.436859,178,3.253,0.092,0.299276
2025-07-03T18:59:09.436888,179,3.258,0.091,0.296478
2025-07-03T18:59:09.436915,180,3.249,0.092,0.298908
2025-07-03T18:59:09.436940,181,3.25,0.094,0.3055
2025-07-03T18:59:09.437017,182,3.256,0.093,0.30280799999999997
2025-07-03T18:59:09.437045,183,3.255,0.094,0.30596999999999996
2025-07-03T18:59:09.437070,184,3.245,0.095,0.308275
2025-07-03T18:59:09.437095,185,3.252,0.094,0.30568799999999996
2025-07-03T18:59:10.018659,177,3.258,0.092,0.299736
2025-07-03T18:59:10.018790,178,3.256,0.091,0.29629599999999995
2025-07-03T18:59:10.018834,179,3.253,0.092,0.299276
2025-07-03T18:59:10.018866,180,3.258,0.091,0.296478
2025-07-03T18:59:10.018904,181,3.249,0.092,0.298908
2025-07-03T18:59:10.018936,182,3.25,0.094,0.3055
2025-07-03T18:59:10.018963,183,3.256,0.093,0.30280799999999997
2025-07-03T18:59:10.018988,184,3.255,0.094,0.30596999999999996
2025-07-03T18:59:10.019013,185,3.245,0.095,0.308275
2025-07-03T18:59:10.019038,186,3.252,0.094,0.30568799999999996
2025-07-03T18:59:10.019064,187,3.252,0.096,0.31219199999999997
2025-07-03T18:59:10.988871,187,3.259,0.097,0.316123
2025-07-03T18:59:10.989004,188,3.257,0.097,0.315929
2025-07-03T18:59:10.989055,189,3.245,0.096,0.31152
2025-07-03T18:59:10.989085,190,3.252,0.097,0.315444
2025-07-03T18:59:10.989112,191,3.258,0.099,0.322542
2025-07-03T18:59:10.989159,192,3.256,0.098,0.319088
2025-07-03T18:59:10.989187,193,3.248,0.099,0.32155200000000006
2025-07-03T18:59:10.989213,194,3.26,0.1,0.326
2025-07-03T18:59:10.989238,195,3.253,0.1,0.32530000000000003
2025-07-03T18:59:10.989264,196,3.257,0.101,0.32895700000000005
2025-07-03T18:59:11.489038,188,3.259,0.097,0.316123
2025-07-03T18:59:11.489195,189,3.257,0.097,0.315929
2025-07-03T18:59:11.489243,190,3.245,0.096,0.31152
2025-07-03T18:59:11.489272,191,3.252,0.097,0.315444
2025-07-03T18:59:11.489300,192,3.258,0.099,0.322542
2025-07-03T18:59:11.489325,193,3.256,0.098,0.319088
2025-07-03T18:59:11.489350,194,3.248,0.099,0.32155200000000006
2025-07-03T18:59:11.489376,195,3.26,0.1,0.326
2025-07-03T18:59:11.489401,196,3.253,0.1,0.32530000000000003
2025-07-03T18:59:11.489427,197,3.257,0.101,0.32895700000000005
2025-07-03T18:59:11.489461,198,3.273,0.101,0.33057300000000006
2025-07-03T18:59:12.469497,198,3.261,0.103,0.335883
2025-07-03T18:59:12.469771,199,3.269,0.102,0.333438
2025-07-03T18:59:12.469897,200,3.279,0.104,0.341016
2025-07-03T18:59:12.470078,201,3.275,0.104,0.34059999999999996
2025-07-03T18:59:12.470225,202,3.284,0.105,0.34481999999999996
2025-07-03T18:59:12.470385,203,3.278,0.105,0.34419
2025-07-03T18:59:12.470560,204,3.274,0.106,0.347044
2025-07-03T18:59:12.470745,205,3.282,0.106,0.347892
2025-07-03T18:59:12.470904,206,3.285,0.106,0.34821
2025-07-03T18:59:12.471056,207,3.293,0.106,0.349058
2025-07-03T18:59:12.791805,199,3.261,0.103,0.335883
2025-07-03T18:59:12.791949,200,3.269,0.102,0.333438
2025-07-03T18:59:12.792036,201,3.279,0.104,0.341016
2025-07-03T18:59:12.792091,202,3.275,0.104,0.34059999999999996
2025-07-03T18:59:12.792143,203,3.284,0.105,0.34481999999999996
2025-07-03T18:59:12.792192,204,3.278,0.105,0.34419
2025-07-03T18:59:12.792240,205,3.274,0.106,0.347044
2025-07-03T18:59:12.792300,206,3.282,0.106,0.347892
2025-07-03T18:59:12.792349,207,3.285,0.106,0.34821
2025-07-03T18:59:12.792395,208,3.293,0.106,0.349058
2025-07-03T18:59:12.792441,209,3.292,0.107,0.35224399999999995
2025-07-03T18:59:13.756530,209,3.304,0.107,0.35352799999999995
2025-07-03T18:59:13.756943,210,3.303,0.109,0.360027
2025-07-03T18:59:13.757351,211,3.298,0.109,0.359482
2025-07-03T18:59:13.757714,212,3.315,0.109,0.361335
2025-07-03T18:59:13.757958,213,3.305,0.11,0.36355000000000004
2025-07-03T18:59:13.758164,214,3.307,0.109,0.360463
2025-07-03T18:59:13.758367,215,3.325,0.111,0.36907500000000004
2025-07-03T18:59:13.758571,216,3.327,0.111,0.369297
2025-07-03T18:59:13.758782,217,3.327,0.111,0.369297
2025-07-03T18:59:13.758983,218,3.332,0.111,0.369852
2025-07-03T18:59:14.191669,210,3.304,0.107,0.35352799999999995
2025-07-03T18:59:14.192040,211,3.303,0.109,0.360027
2025-07-03T18:59:14.192250,212,3.298,0.109,0.359482
2025-07-03T18:59:14.192417,213,3.315,0.109,0.361335
2025-07-03T18:59:14.192572,214,3.305,0.11,0.36355000000000004
2025-07-03T18:59:14.192725,215,3.307,0.109,0.360463
2025-07-03T18:59:14.192897,216,3.325,0.111,0.36907500000000004
2025-07-03T18:59:14.193065,217,3.327,0.111,0.369297
2025-07-03T18:59:14.193226,218,3.327,0.111,0.369297
2025-07-03T18:59:14.193366,219,3.332,0.111,0.369852
2025-07-03T18:59:14.193520,220,3.328,0.111,0.369408
2025-07-03T18:59:15.091547,220,3.334,0.11,0.36674
2025-07-03T18:59:15.091844,221,3.339,0.109,0.36395099999999997
2025-07-03T18:59:15.093706,222,3.338,0.109,0.363842
2025-07-03T18:59:15.093902,223,3.328,0.109,0.36275199999999996
2025-07-03T18:59:15.094044,224,3.334,0.109,0.363406
2025-07-03T18:59:15.094178,225,3.345,0.11,0.36795
2025-07-03T18:59:15.094366,226,3.345,0.109,0.364605
2025-07-03T18:59:15.094518,227,3.353,0.11,0.36883000000000005
2025-07-03T18:59:15.094660,228,3.351,0.109,0.365259
2025-07-03T18:59:15.094793,229,3.347,0.108,0.361476
2025-07-03T18:59:15.582309,221,3.334,0.11,0.36674
2025-07-03T18:59:15.582437,222,3.339,0.109,0.36395099999999997
2025-07-03T18:59:15.582481,223,3.338,0.109,0.363842
2025-07-03T18:59:15.582510,224,3.328,0.109,0.36275199999999996
2025-07-03T18:59:15.582538,225,3.334,0.109,0.363406
2025-07-03T18:59:15.582564,226,3.345,0.11,0.36795
2025-07-03T18:59:15.582588,227,3.345,0.109,0.364605
2025-07-03T18:59:15.582613,228,3.353,0.11,0.36883000000000005
2025-07-03T18:59:15.582651,229,3.351,0.109,0.365259
2025-07-03T18:59:15.582677,230,3.347,0.108,0.361476
2025-07-03T18:59:15.582701,231,3.339,0.108,0.360612
2025-07-03T18:59:16.481785,231,3.343,0.107,0.357701
2025-07-03T18:59:16.481919,232,3.345,0.107,0.35791500000000004
2025-07-03T18:59:16.481967,233,3.351,0.106,0.35520599999999997
2025-07-03T18:59:16.482011,234,3.356,0.106,0.355736
2025-07-03T18:59:16.482048,235,3.358,0.105,0.35259
2025-07-03T18:59:16.482079,236,3.346,0.106,0.354676
2025-07-03T18:59:16.482117,237,3.35,0.104,0.3484
2025-07-03T18:59:16.482144,238,3.347,0.103,0.34474099999999996
2025-07-03T18:59:16.482176,239,3.349,0.102,0.341598
2025-07-03T18:59:16.482210,240,3.356,0.103,0.345668
2025-07-03T18:59:16.906720,232,3.343,0.107,0.357701
2025-07-03T18:59:16.906846,233,3.345,0.107,0.35791500000000004
2025-07-03T18:59:16.906891,234,3.351,0.106,0.35520599999999997
2025-07-03T18:59:16.906934,235,3.356,0.106,0.355736
2025-07-03T18:59:16.906961,236,3.358,0.105,0.35259
2025-07-03T18:59:16.906997,237,3.346,0.106,0.354676
2025-07-03T18:59:16.907024,238,3.35,0.104,0.3484
2025-07-03T18:59:16.907049,239,3.347,0.103,0.34474099999999996
2025-07-03T18:59:16.907075,240,3.349,0.102,0.341598
2025-07-03T18:59:16.907100,241,3.356,0.103,0.345668
2025-07-03T18:59:16.907124,242,3.348,0.101,0.338148
2025-07-03T18:59:17.846666,242,3.348,0.102,0.34149599999999997
2025-07-03T18:59:17.846797,243,3.347,0.101,0.33804700000000004
2025-07-03T18:59:17.846839,244,3.349,0.101,0.338249
2025-07-03T18:59:17.846906,245,3.342,0.1,0.33420000000000005
2025-07-03T18:59:17.846952,246,3.335,0.099,0.330165
2025-07-03T18:59:17.846993,247,3.344,0.098,0.327712
2025-07-03T18:59:17.847031,248,3.334,0.097,0.323398
2025-07-03T18:59:17.847069,249,3.323,0.097,0.322331
2025-07-03T18:59:17.847107,250,3.332,0.097,0.323204
2025-07-03T18:59:17.847146,251,3.326,0.096,0.319296
2025-07-03T18:59:18.440742,243,3.348,0.102,0.34149599999999997
2025-07-03T18:59:18.440880,244,3.347,0.101,0.33804700000000004
2025-07-03T18:59:18.440927,245,3.349,0.101,0.338249
2025-07-03T18:59:18.440957,246,3.342,0.1,0.33420000000000005
